key_0,open,high,low,close,volume,macd,macdsignal,macdhist,rsi,mom,slowk,slowd
2008-09-11,96.38,99.24,95.97,99.05,375369400,-0.6885984775095721,-0.36334329437597096,-0.3252551831336012,46.412094119409126,-2.469999999999999,35.0910716390091,34.77474417489323
2008-09-12,98.09,99.61,97.73,99.51,297851200,-0.6330971118145925,-0.4172940578636953,-0.21580305395089722,47.938926537717734,-3.239999999999995,51.30736158638255,40.32859227771865
2008-09-15,95.99,99.16,94.62,94.78,483607000,-0.9597202912636646,-0.5257793045436892,-0.4339409867199755,36.441335367446335,-6.859999999999999,43.01744881780925,43.13862734773352
2008-09-16,92.5,96.54,92.34,96.36,581744300,-1.0786447732677686,-0.6363523982885051,-0.44229237497926355,41.489494501778076,-4.650000000000006,41.856485466730696,45.393765290307385
2008-09-17,94.42,96.17,91.55,92.03,624095600,-1.5049400822650796,-0.81006993508382,-0.6948701471812596,33.610824187794755,-8.89,21.32251315979602,35.398815814778544
2008-09-18,93.17,96.12,89.81,94.76,776114700,-1.6040040413682277,-0.9688567563407016,-0.6351472850275262,41.19314525273519,-3.1299999999999955,37.2537583233963,33.47758564997422
2008-09-19,100.57,101.6,97.9,98.52,501087800,-1.3633959860630682,-1.047764602285175,-0.31563138377789324,49.71196518965853,0.3299999999999983,43.44723510393484,34.007835529042275
2008-09-22,98.79,99.02,95.54,96.29,249966500,-1.3372398631195637,-1.1056596544520527,-0.23158020866751095,45.5019541329643,-3.9299999999999926,59.78273412842672,46.82790918525251
2008-09-23,95.93,96.86,93.89,94.1,327470400,-1.47620882818525,-1.179769489198692,-0.29643933898655783,41.761515844607935,-3.1500000000000057,55.07492225049486,52.768297160952024
2008-09-24,94.74,95.25,93.5,94.4,311818400,-1.5443331304083898,-1.2526822174406316,-0.29165091296775825,42.45931318566229,-3.239999999999995,43.42663273960994,52.76142970617706
2008-09-25,94.78,96.77,94.01,95.88,328253000,-1.4620449554503665,-1.2945547650425786,-0.1674901904077879,45.90295471667748,-3.1700000000000017,34.900260735714575,44.46727190860634
2008-09-26,94.32,96.44,94.07,95.93,285917400,-1.3769240781419256,-1.311028627662448,-0.06589545047947754,46.020489067575106,-3.5799999999999983,37.44525096324718,38.59071481285712
2008-09-29,94.57,94.73,88.09,88.41,459562300,-1.8944285295026475,-1.427708608030488,-0.46671992147215957,34.04124888486898,-6.3700000000000045,25.68441930547327,32.6766436681449
2008-09-30,90.1,92.71,87.74,92.07,328154400,-1.986325993907741,-1.5394320852059384,-0.44689390870180246,41.95994675542255,-4.290000000000006,31.87393846656866,31.66786957842959
2008-10-01,91.5,92.63,90.45,92.13,332783000,-2.0309029133828744,-1.6377262508413257,-0.3931766625415487,42.08270325074079,0.09999999999999432,33.405267209727484,30.321208327256358
2008-10-02,91.24,91.37,88.16,88.78,365337800,-2.309920124784938,-1.772165025630048,-0.5377550991548898,37.334733199769126,-5.980000000000004,36.173673960362095,33.817626545552635
2008-10-03,89.59,91.64,87.06,87.59,461798000,-2.59712825195426,-1.9371576708948903,-0.6599705810593695,35.79000205698822,-10.929999999999993,22.493262487282127,30.69073455245712
2008-10-06,85.05,85.43,79.89,83.12,610637500,-3.149133157833873,-2.179552768282687,-0.9695803895511861,30.65858612763067,-13.170000000000002,14.686356634082344,24.45109769390874
2008-10-07,84.81,85.2,79.1,79.4,540012100,-3.8424802133482814,-2.5121382572958058,-1.3303419560524756,27.16760893168265,-14.699999999999989,11.440780604654345,16.206799908672824
2008-10-08,77.41,81.11,76.85,77.4,725414800,-4.501456052131971,-2.9100018162630388,-1.591454235868932,25.48729519685499,-17.0,10.377010523797614,12.168049254177985
2008-10-09,79.11,79.87,71.64,72.0,534485200,-5.397218250015115,-3.407445103013454,-1.989773147001661,21.60232339371038,-23.879999999999995,2.57867459036026,8.132155239603957
2008-10-10,68.87,74.57,66.34,70.25,871026300,-6.177120618726818,-3.9613802061561265,-2.215740412570691,20.511175437478894,-25.680000000000007,8.666885527234106,7.2075235471305446
2008-10-13,74.51,80.45,71.4,80.45,455584000,-5.9040854874470625,-4.3499212624143135,-1.554164225032749,39.646386739107626,-7.959999999999994,32.36544992270254,14.537003346765518
2008-10-14,83.11,83.77,77.08,79.26,546268300,-5.717814823482058,-4.623499974627863,-1.0943148488541956,38.482470817491105,-12.809999999999988,56.473807161180275,32.502047537038855
2008-10-15,77.36,77.63,71.21,71.46,484627500,-6.1289382084270585,-4.924587621387702,-1.2043505870393565,31.876697810078237,-20.67,59.4380450651772,49.42576738301989
2008-10-16,72.46,75.23,68.69,74.43,708811200,-6.144274897960287,-5.168525076702219,-0.9757498212580682,36.35652355985985,-14.349999999999994,49.97131382673559,55.294388684364236
2008-10-17,73.02,78.26,72.75,73.99,476649000,-6.121370311150585,-5.359094123591892,-0.762276187558693,35.97904183230195,-13.600000000000009,36.97825278631267,48.79587055940837
2008-10-20,75.69,78.66,74.69,78.43,321294200,-5.679477882041553,-5.423170875281825,-0.2563070067597284,42.470189720759244,-4.689999999999998,48.716325450849844,45.22196402129925
2008-10-21,76.97,78.3,75.58,76.09,356502000,-5.455209136932879,-5.429578527612035,-0.025630609320844044,40.1591801559619,-3.3100000000000023,57.98580533820748,47.89346119178989
2008-10-22,73.98,76.09,69.48,71.95,516168000,-5.54758879091402,-5.4531805802724325,-0.09440821064158733,36.386680991811645,-5.450000000000003,57.1698739011022,54.62400156338639
2008-10-23,71.67,73.38,68.11,72.78,634666400,-5.490534801401637,-5.460651424498273,-0.029883376903363512,37.65122707093721,0.7800000000000011,50.395388376820954,55.183689205376766
2008-10-24,66.72,71.38,66.68,69.09,545812600,-5.677623159460012,-5.504045771490621,-0.1735773879693907,34.37921073535104,-1.1599999999999966,32.36011952072565,46.64179393288282
2008-10-27,68.24,71.05,66.44,66.64,397288600,-5.954941694583141,-5.594224956109125,-0.3607167384740162,32.36791708256334,-13.810000000000002,22.0228683067126,34.92612540141962
2008-10-28,69.33,74.81,67.1,74.42,639939500,-5.483724687120258,-5.5721249023113515,0.08840021519109342,43.64312762281441,-4.840000000000003,34.83250086489019,29.738496230776036
2008-10-29,74.43,77.13,73.11,73.88,531270100,-5.095121907061056,-5.4767243032612924,0.38160239620023617,43.10596215397936,2.4200000000000017,51.32613202335875,36.06050039832041
2008-10-30,76.03,76.63,73.74,76.44,414582100,-4.528380447959847,-5.287055532201004,0.7586750842411565,46.469704701552125,2.009999999999991,81.94580831115879,56.0348137331358
2008-10-31,75.47,78.24,75.0,76.86,411394000,-3.9992424905676245,-5.029492923874328,1.030250433306703,47.02310135702423,2.8700000000000045,83.81606972036813,72.3626700182951
2008-11-03,76.82,77.54,76.16,77.08,205419400,-3.521550444285211,-4.727904427956505,1.2063539836712938,47.330255358499564,-1.3500000000000085,90.47917595286337,85.41368466146332
2008-11-04,78.63,80.06,76.77,79.7,346793400,-2.898155816066378,-4.361954705578479,1.463798889512101,50.97565183079315,3.6099999999999994,90.9041007464242,88.39978213988513
2008-11-05,78.74,79.94,75.41,76.35,387844100,-2.6439502718371983,-4.018353818830223,1.3744035469930242,46.54018010730523,4.3999999999999915,75.23489528264672,85.53939066064466
2008-11-06,74.98,75.76,71.49,72.12,477721900,-2.752091793915909,-3.76510141384736,1.0130096199314509,41.61616549863985,-0.6599999999999966,47.82294581450778,71.32064728119279
2008-11-07,72.75,74.62,71.84,74.5,380391000,-2.615597638348902,-3.5352006587476685,0.9196030203987666,45.13354666371555,5.409999999999997,27.92373799290043,50.32719303001821
2008-11-10,75.58,75.83,72.17,73.53,301773000,-2.5562293097610933,-3.3394063889503536,0.7831770791892603,43.970837704473574,6.890000000000001,22.092570984053,32.61308493048697
2008-11-11,72.04,73.14,70.37,71.26,418498200,-2.661667464744866,-3.2038586041092563,0.5421911393643901,41.290088553408786,-3.1599999999999966,22.742127751583425,24.25281224284551
2008-11-12,70.03,70.61,67.57,68.12,454330600,-2.9644276435527246,-3.1559724119979498,0.19154476844522517,37.85235062247653,-5.759999999999991,13.254152825442283,19.362950520359465
2008-11-13,68.37,72.81,65.16,72.37,753141900,-2.8288189216095674,-3.090541713920273,0.2617227923107057,44.57826085923278,-4.069999999999993,27.843708233484623,21.279996270170003
2008-11-14,70.97,73.08,68.68,68.76,540352300,-2.9783127272482943,-3.0680959165858774,0.08978318933758311,40.56261621619175,-8.099999999999994,35.99022853784356,25.69602986559005
2008-11-17,68.57,70.3,67.6,67.84,415254900,-3.134886931355581,-3.081454119539818,-0.05343281181576298,39.58398959592089,-9.239999999999995,44.96534995721115,36.266428909513
2008-11-18,67.59,69.23,65.81,69.12,523811800,-3.1197255592874455,-3.0891084074893436,-0.030617151798101983,41.69178118535231,-10.579999999999998,39.10780543987283,40.021127978309075
2008-11-19,68.19,68.96,64.23,64.69,558327600,-3.425684876792033,-3.1564237013498815,-0.26926117544215167,36.89429942565482,-11.659999999999997,29.59390000424797,37.889018467110546
2008-11-20,63.61,65.49,59.57,59.89,814180400,-4.009263431796569,-3.326991647439219,-0.6822717843573498,32.526857099425925,-12.230000000000004,19.1887853177043,29.296830253941593
2008-11-21,61.49,64.22,59.01,63.12,718536500,-4.1631296679762215,-3.4942192515466197,-0.6689104164296018,37.85776012069534,-11.380000000000003,14.656751069106695,21.14647879701955
2008-11-24,65.03,69.05,63.79,67.49,523305300,-3.8876330761742253,-3.572902016472141,-0.31473105970208426,44.27281724660773,-6.040000000000006,40.58235759373806,24.809297993516243
2008-11-25,69.3,69.46,66.53,67.99,454112400,-3.5875986173416266,-3.575841336646038,-0.011757280695588346,44.972763317578035,-3.2700000000000102,68.43715709838757,41.22542192041067
2008-11-26,66.92,70.8,66.87,70.62,370134200,-3.1018440001099066,-3.481041869338812,0.3791978692289053,48.627834131836664,2.5,89.12695216123454,66.0488222844533
2008-11-28,70.35,71.54,70.23,71.51,118308100,-2.6149212202262646,-3.3078177395163024,0.6928965192900378,49.84199788114519,-0.8599999999999994,94.72229047257501,84.09546657739894
2008-12-01,69.46,69.5,64.98,65.18,369927100,-2.7085866066966133,-3.1879715129523647,0.47938490625575136,42.202185177402235,-3.5799999999999983,72.05644697820863,85.30189653733929
2008-12-02,66.26,67.86,65.12,67.69,469508400,-2.550876164681114,-3.0605524432981146,0.5096762786170008,45.752920696405255,-0.15000000000000568,53.00234470054457,73.2603607171093
2008-12-03,66.2,69.72,65.99,69.31,519863500,-2.2690132694874166,-2.902244608535975,0.6332313390485584,47.974437812115866,0.18999999999999773,41.750852347233156,55.60321467532867
2008-12-04,68.31,69.89,66.47,67.71,444173800,-2.149958143401321,-2.751787315509044,0.6018291721077231,45.972011862347905,3.019999999999996,49.64430894308935,48.132501996955575
2008-12-05,66.4,70.19,65.28,69.8,471905300,-1.865456740987426,-2.5745212006047202,0.7090644596172941,48.96839135448093,9.909999999999997,66.71211553766204,52.70242560932807
2008-12-08,71.71,73.33,69.92,72.23,412859300,-1.4274518617060181,-2.3451073328249796,0.9176554711189615,52.282026463121476,9.110000000000007,73.57731809650862,63.31124752575323
2008-12-09,71.73,73.13,70.63,71.04,370790000,-1.1629471629903207,-2.108675298858048,0.9457281358677272,50.55093510132899,3.5500000000000114,83.55629855401514,74.6152440627285
2008-12-10,71.69,72.52,70.65,71.53,396187400,-0.9033728587202887,-1.8676148108304962,0.9642419521102075,51.26646744877134,3.5400000000000063,78.59808394045548,78.5772335303263
2008-12-11,71.07,72.23,69.35,69.8,365061000,-0.8277135279250274,-1.6596345542494024,0.831921026324375,48.59297253828121,-0.8200000000000074,68.44720496894416,76.86719582113814
2008-12-12,67.91,70.7,67.63,70.64,415060400,-0.6919950946475524,-1.4661066623290324,0.77411156768148,49.95756286133478,-0.8700000000000045,62.19861247321207,69.74796712753712
2008-12-15,70.66,70.77,68.5,69.65,256694200,-0.6567513637931341,-1.3042356026218527,0.6474842388287185,48.32927687923108,4.469999999999999,48.561119531371354,59.73564565784241
2008-12-16,72.93,73.04,70.0,72.93,377699500,-0.36000198647080595,-1.1153888793916433,0.7553868929208374,53.7122126089546,5.240000000000009,62.50033951736464,57.75335717398257
2008-12-17,72.11,73.37,71.49,72.23,281819800,-0.17924390467729268,-0.9281598844487732,0.7489159797714805,52.45623851922482,2.9200000000000017,71.61112461017795,60.89086121963786
2008-12-18,72.55,72.77,70.02,70.88,374673300,-0.1432739670364782,-0.7711827009663141,0.6279087339298359,50.02666737160335,3.1700000000000017,78.24210338749809,70.78452250501344
2008-12-19,71.3,72.52,70.49,70.57,301451300,-0.13818898493001086,-0.6445839577590535,0.5063949728290427,49.46016640147192,0.769999999999996,59.75490511725292,69.8693777049762
2008-12-22,70.88,70.96,68.41,69.67,243759500,-0.20442509313799917,-0.5565521848348427,0.35212709169684353,47.76890826003099,-2.5600000000000023,41.509522778636914,59.835510427795846
2008-12-23,70.04,70.36,68.66,68.95,221625200,-0.3114257466555017,-0.5075268971989745,0.19610115054347277,46.40191949959649,-2.0900000000000034,26.265152016957014,42.509859970948824
2008-12-24,69.18,69.52,68.82,69.35,62061600,-0.3598003242358203,-0.47798158260634366,0.11818125837052335,47.30413103747183,-2.180000000000007,19.283318536056083,29.01933111054988
2008-12-26,69.81,69.86,69.22,69.75,74767700,-0.3616915138017447,-0.45472356884542386,0.09303205504367917,48.2423800600763,-0.04999999999999716,21.68337870925024,22.410616420754323
2008-12-29,69.81,69.88,68.5,69.55,127795900,-0.37500579036991155,-0.4387800131503214,0.06377422278040984,47.78425812587289,-1.0900000000000034,32.95630723549944,24.641001493601795
2008-12-30,70.03,71.26,69.52,71.2,168256300,-0.24953970175101858,-0.40093195087046085,0.15139224911944227,51.846957822316554,1.5499999999999972,58.3784585451657,37.67271482997167
2008-12-31,71.28,72.8,71.12,72.21,193987200,-0.06782650181595784,-0.33431086105956026,0.2664843592436024,54.19624683434241,-0.7200000000000131,76.27034635896825,55.868370713211014
2009-01-02,72.37,74.77,71.9,74.39,227566300,0.24921747536181726,-0.21760519377528476,0.466822669137102,58.86155554235609,2.1599999999999966,92.68151688778585,75.77677393063982
2009-01-05,74.12,74.95,73.53,74.3,240349700,0.4875941814086673,-0.07656531873849434,0.5641595001471617,58.596205285622624,3.4200000000000017,90.04698144233028,86.33294822969468
2009-01-06,74.93,75.58,74.16,74.8,328260900,0.708685968979168,0.08048493880503815,0.6282010301741299,59.68358654958625,4.230000000000004,90.33019581027872,91.01956471346483
2009-01-07,73.62,73.83,72.18,72.56,280899200,0.6951403783978947,0.20341602672360948,0.4917243516742852,52.971649245958474,2.8900000000000006,69.7793963357124,83.38552452944036
2009-01-08,72.15,72.89,71.76,72.85,263834400,0.6997398116644433,0.30268078371177626,0.39705902795266707,53.6976394706836,3.8999999999999915,49.316579933531536,69.80872402650745
2009-01-09,72.95,73.08,68.31,71.29,330953600,0.570924668934083,0.3563295607562376,0.21459510817784538,49.28967334653559,1.940000000000012,33.93713277285951,51.01103634736771
2009-01-12,71.09,71.15,69.15,69.58,277858500,0.3270846036161714,0.35048056932822436,-0.023395965712052935,44.93528874338978,-0.1700000000000017,28.99781789898957,37.417176868460096
2009-01-13,69.4,70.32,68.98,69.71,356432300,0.14268472789852638,0.30892140104228477,-0.1662366731437584,45.330697519053324,0.1599999999999966,27.940580374645318,30.291843682164686
2009-01-14,68.45,68.62,66.55,67.51,435491600,-0.17891272148591497,0.2113545765366448,-0.39026729802255977,40.08483345076996,-3.6899999999999977,19.177582662958784,25.37199364553111
2009-01-15,67.31,68.22,65.39,67.54,532647300,-0.42644448130010915,0.083794764969294,-0.5102392462694032,40.18648341375505,-4.6699999999999875,22.674028203682024,23.264063747095264
2009-01-16,68.71,68.81,66.46,68.07,399237200,-0.5732406523078026,-0.04761231848612535,-0.5256283338216773,42.05678791414741,-6.320000000000007,29.729181182748032,23.860264016462835
2009-01-20,67.4,68.07,64.06,64.47,419855200,-0.9688987275724372,-0.23186960030338774,-0.7370291272690495,34.22783433022381,-9.829999999999998,27.01189535360192,26.471701580010546
2009-01-21,65.57,67.41,64.39,67.26,364360700,-1.0452815645738127,-0.39455199315747275,-0.6507295714163399,43.072406481761206,-7.539999999999992,40.14857319906081,32.296549911803474
2009-01-22,65.95,67.25,64.95,66.22,427940300,-1.1761765899786099,-0.5508769125217001,-0.6252996774569097,40.866360944095845,-6.340000000000003,39.79720867664369,35.65255907643536
2009-01-23,64.74,67.21,64.47,66.51,386800600,-1.2421920476036945,-0.689139939538099,-0.5530521080655955,41.76207740015974,-6.339999999999989,54.80701754385969,44.91759980652128
2009-01-26,66.89,68.31,66.27,66.96,317978800,-1.243860089360055,-0.8000839695024903,-0.4437761198575648,43.199832002584806,-4.3300000000000125,55.0959752321981,49.90006715090038
2009-01-27,67.32,68.14,66.66,67.64,273789700,-1.176746901683586,-0.8754165559387095,-0.3013303457448766,45.39366227347495,-1.9399999999999977,67.57413491712471,59.15904256439404
2009-01-28,69.14,70.38,68.87,69.93,330007000,-0.9280770606073361,-0.8859486568724348,-0.04212840373490123,52.102909434980184,0.22000000000001307,81.1764147283279,67.94884162588345
2009-01-29,68.91,70.01,67.59,67.66,294392500,-0.9037565063668893,-0.8895102267713257,-0.014246279595563571,46.06143106000512,0.14999999999999147,76.42342046801808,75.05799003782344
2009-01-30,68.0,68.34,65.79,66.28,383383600,-0.9844881917184836,-0.9085058197607573,-0.07598237195772628,42.81146203145004,-1.2600000000000051,52.34582646745488,69.98188722126683
2009-02-02,65.27,66.56,65.07,66.08,288233300,-1.0524746894529926,-0.9372995936992043,-0.11517509575378826,42.345145281548575,-1.9899999999999949,27.890802743739727,52.220016559737445
2009-02-03,66.5,67.51,65.79,67.01,278385800,-1.0195584162882625,-0.953751358217016,-0.06580705807124654,45.32729311519932,2.5400000000000063,22.076978939724132,34.10453605030613
2009-02-04,67.46,68.31,66.45,66.68,322989300,-1.0084752003752868,-0.9646961266486701,-0.04377907372661671,44.44873922067867,-0.5799999999999983,29.382216224321677,26.44999930259506
2009-02-05,66.18,68.25,62.2,67.67,417679400,-0.9093248152540099,-0.9536218643697381,0.04429704911572818,47.72237537195244,1.4500000000000028,52.73796030827199,34.73238515743915
2009-02-06,67.91,69.89,67.76,69.6,366101700,-0.6673200996717554,-0.8963615114301415,0.2290414117583861,53.47810850885444,3.089999999999989,72.63596988691447,51.58538213983593
2009-02-09,69.59,70.21,69.08,69.7,240075200,-0.4621332700882732,-0.8095158631617678,0.3473825930734946,53.762168218462115,2.740000000000009,92.98325844827751,72.7857295478212
2009-02-10,69.04,69.64,65.98,66.51,536212800,-0.5505808164819683,-0.7577288538258079,0.20714803734383958,44.44027047427541,-1.1299999999999955,81.22318926223024,82.28080586580728
2009-02-11,66.78,67.26,65.94,66.9,324442500,-0.5824917908191196,-0.7226814412244702,0.14018965040535059,45.680332112314574,-3.030000000000001,68.70578443612163,80.97074404887634
2009-02-12,65.75,67.07,64.86,66.95,469302200,-0.59686657936453,-0.6975184688524821,0.10065188948795212,45.8472081893523,-0.7099999999999937,50.51660502253814,66.81519290696322
2009-02-13,66.86,67.41,66.21,66.23,293998400,-0.6587628771780061,-0.689767350517587,0.031004473339580896,43.76231212052842,-0.04999999999999716,41.11651712617807,53.44630219494582
2009-02-17,64.15,66.39,63.35,63.39,478910100,-0.9263025648987906,-0.7370743933938277,-0.18922817150496285,36.67731637290078,-2.6899999999999977,21.769609081318894,37.800910410011575
2009-02-18,63.85,63.97,62.64,63.24,362964800,-1.1373230887267596,-0.8171241324604142,-0.3201989562663454,36.342648891474205,-3.770000000000003,12.94067434513674,25.27560018421111
2009-02-19,63.89,64.14,62.43,62.56,316867500,-1.3439366263272774,-0.9224866312337868,-0.42144999509349057,34.792737393392166,-4.1200000000000045,5.274996055654804,13.32842649403669
2009-02-20,61.4,62.69,60.63,61.95,477176600,-1.5391587811273837,-1.0458210612125063,-0.4933377199148774,33.41600218820983,-5.719999999999999,11.552694889314088,9.922788430035085
2009-02-23,62.63,62.63,59.69,59.74,379641400,-1.8508666370975249,-1.20683017638951,-0.6440364607080149,28.946982752772055,-9.859999999999992,7.608578990819147,8.145423311929221
2009-02-24,60.25,62.38,59.78,62.0,426260900,-1.8937047961955287,-1.3442051003507136,-0.5494996958448151,38.06855705786714,-7.700000000000003,24.041802521646563,14.401025467259808
2009-02-25,61.73,62.75,60.52,61.51,461985800,-1.9447750941076904,-1.464319099102109,-0.48045599500558156,36.96066022697527,-5.000000000000007,31.185085806920494,20.945155773128608
2009-02-26,62.27,63.75,60.44,60.51,363353900,-2.0423968364137224,-1.5799346465644315,-0.4624621898492909,34.738705823158575,-6.390000000000008,37.66867769967345,30.965188676080043
2009-02-27,59.22,60.57,59.06,59.16,470510900,-2.2032982375205634,-1.7046073647556579,-0.49869087276490554,31.94656071970098,-7.790000000000006,21.076038967172188,29.976600824588587
2009-03-02,58.03,59.15,56.31,56.5,426452600,-2.516445509185232,-1.8669749936415727,-0.6494705155436591,27.29187581414461,-9.730000000000004,8.294334645960793,22.346350437602016
2009-03-03,57.3,57.38,55.73,56.07,443761000,-2.7674133657978857,-2.047062668072835,-0.7203506977250504,26.616737885050835,-7.32,2.975120366388804,10.781831326507136
2009-03-04,57.0,58.31,56.07,57.4,462753100,-2.826406263533748,-2.202931387165018,-0.6234748763687303,32.20319200618931,-5.840000000000003,9.205369193503719,6.82494140195098
2009-03-05,56.1,57.4,54.55,55.06,485549400,-3.0270826789845415,-2.3677616455289225,-0.659321033455619,28.143719402327864,-7.5,11.178034978997749,7.786174846296632
2009-03-06,55.54,56.38,53.69,55.15,490470000,-3.1426316349190984,-2.522735643406958,-0.6198959915121405,28.51695672238127,-6.800000000000004,18.6782100602202,13.020538077573763
2009-03-09,54.37,56.02,54.2,54.5,379905300,-3.2491998296265834,-2.668028480650883,-0.5811713489757002,27.409622030640218,-5.240000000000002,17.58138502324554,15.812543354154371
2009-03-10,55.62,57.91,55.51,57.75,406227900,-3.036406251923033,-2.7417040349053132,-0.2947022170177198,39.96273212784627,-4.25,44.05039405039406,26.769996377953145
2009-03-11,58.42,59.02,57.48,58.13,356648300,-2.8047713263498935,-2.7543174931942294,-0.050453833155664096,41.24218079927173,-3.3799999999999955,62.90443973370804,41.51207293578242
2009-03-12,58.11,60.62,57.59,60.42,409702700,-2.408649702879778,-2.685183935131339,0.27653423225156093,48.38131365672234,-0.0899999999999963,89.43161626088458,65.46215001499543
2009-03-13,60.82,61.6,59.8,60.89,337474700,-2.0333561266239357,-2.554818373429858,0.5214622468059225,49.73128526844395,1.730000000000004,90.27382210309042,80.86995936589422
2009-03-16,61.59,62.39,60.66,60.7,360644900,-1.7313072434990033,-2.3901161474436874,0.658808903944684,49.171436138999965,4.200000000000003,87.65181634367684,89.11908490255048
2009-03-17,60.87,62.71,60.38,62.56,356814300,-1.3265531926917262,-2.177403556493295,0.8508503638015688,54.5638906091521,6.490000000000002,87.65779436112712,88.52781093596467
2009-03-18,62.27,64.74,61.67,63.96,473273200,-0.8826398686382575,-1.9184508189222875,1.03581095028403,58.1618090962308,6.560000000000002,87.2196289229617,87.50974654258842
2009-03-19,64.76,64.82,62.97,63.17,428520400,-0.5878058982984911,-1.6523218347975281,1.064515936499037,55.49150673600774,8.11,84.451438120281,86.44295380145648
2009-03-20,63.48,63.6,61.68,61.82,371078200,-0.4578042873679209,-1.4134183253116066,0.9556140379436857,51.16821850861849,6.670000000000002,62.884938542309136,78.18533519518381
2009-03-23,63.46,66.32,63.11,66.27,419933300,0.004251724470762497,-1.1298843153551328,1.1341360398258953,61.74754293283975,11.769999999999996,66.24071856475582,71.19236507578186
2009-03-24,65.48,66.38,64.89,64.96,330271000,0.2617115431538224,-0.8515651436533418,1.1132766868071642,57.77908317172524,7.209999999999994,67.1473538777148,65.42433699492646
2009-03-25,65.47,66.65,63.72,65.64,441775100,0.514687622826834,-0.5783145903573066,1.0930022131841406,59.243359297611285,7.509999999999998,82.89589920372488,72.09465721539839
2009-03-26,66.29,67.14,65.54,66.98,422025200,0.8139174559287454,-0.29986818110009617,1.1137856370288417,62.037394674289835,6.560000000000002,82.19968184084087,77.41431164076006
2009-03-27,66.13,66.51,65.53,65.77,322332300,0.9425571547302027,-0.051383113934036356,0.9939402686642391,58.16014091915574,4.8799999999999955,80.91754275307203,82.00437459921248
2009-03-30,64.31,64.37,62.83,63.5,324108500,0.8515192303754446,0.12919735492785986,0.7223218754475847,51.639665459736584,2.799999999999997,59.53993448941432,74.21905302777563
2009-03-31,64.12,65.35,63.71,64.09,364238300,0.8175548254778349,0.26686884903785485,0.5506859764399801,53.11107947031225,1.5300000000000011,36.92818171524856,59.12855298591153
2009-04-01,63.29,65.62,63.13,65.33,377018300,0.8805450515497597,0.38960408954023584,0.49094096200952386,56.13205519689636,1.3699999999999974,34.26140757927305,43.57650792797853
2009-04-02,66.96,68.19,65.39,67.24,476230700,1.0722263391952893,0.5261285394712465,0.5460977997240428,60.367727401609706,4.069999999999993,56.50503284043818,42.56487404498649
2009-04-03,67.29,67.93,66.63,67.91,284646300,1.2636321760777278,0.6736292667925428,0.5900029092851851,61.76246051510896,6.089999999999996,78.35229305906657,56.37291115959249
2009-04-06,67.17,67.93,66.32,67.38,264866600,1.3569144451328867,0.8102863024606115,0.5466281426722752,59.96473330330119,1.1099999999999994,87.01477788921001,73.95736792957148
2009-04-07,66.29,66.61,65.69,65.81,258947800,1.2892932662429644,0.9060876952170821,0.38320557102588226,54.86977269826945,0.8500000000000085,77.24421371403848,80.87042822077156
2009-04-08,66.14,66.85,65.72,66.51,230402800,1.2774613652181728,0.9803624292173002,0.29709893600087256,56.63877946082424,0.8700000000000045,58.98550724637686,74.41483294987499
2009-04-09,68.24,69.17,67.97,69.16,269653500,1.4650294044128032,1.0772958242564008,0.38773358015640236,62.6134015834568,2.1799999999999926,64.22569018521044,66.81847038187514
2009-04-13,68.44,69.75,68.17,69.17,224847500,1.5960866498853647,1.1810539893821936,0.4150326605031711,62.634324421462594,3.4000000000000057,75.14230979748224,66.11783574302306
2009-04-14,68.53,69.12,67.76,67.98,276598800,1.5856490313822746,1.2619729977822098,0.3236760336000648,58.44284234159971,4.480000000000004,80.61029009304872,73.32609669191368
2009-04-15,67.57,68.84,67.39,68.71,250726100,1.6176349538498584,1.3331053889957396,0.28452956485411884,60.20228041641964,4.61999999999999,72.10392499602735,75.95217496218596
2009-04-16,69.26,70.24,68.32,69.71,335202900,1.7040326429187473,1.4072908397803412,0.29674180313840615,62.54185167961601,4.3799999999999955,70.66699934857535,74.46040481255034
2009-04-17,69.98,70.64,69.42,70.18,262649000,1.789796842127501,1.483792040249773,0.30600480187772794,63.624214854807995,2.940000000000012,80.48107033506015,74.41733155988749
2009-04-20,68.94,70.16,67.17,67.24,293690100,1.602064555557405,1.5074465433112993,0.09461801224610555,53.25749037173285,-0.6700000000000017,56.42231789478868,69.19012919280793
2009-04-21,66.75,68.61,66.69,68.55,114090900,1.5412251338223513,1.5142022614135098,0.027022872408841492,56.647072770165806,1.1700000000000017,44.98401750245765,60.62913524410204
2009-04-22,67.93,69.59,67.76,68.13,340395200,1.4424908275191228,1.4998599746346324,-0.057369147115509556,55.26339672368186,2.319999999999993,28.520531621250154,43.30895567283204
2009-04-23,68.27,68.84,67.4,68.8,324903700,1.4021435410705152,1.480316687921809,-0.07817314685129384,57.06507743755559,2.289999999999992,45.654008438818515,39.71951918750866
2009-04-24,69.34,70.37,69.06,69.84,287703000,1.4375165383991515,1.4717566580172776,-0.03424011961812612,59.773230463210226,0.6800000000000068,58.490414602825126,44.221651554297814
2009-04-27,69.05,70.13,68.94,69.18,289581600,1.39619889769196,1.456645105952214,-0.06044620826025415,57.30301263675312,0.010000000000005116,68.89286369473494,57.67909557879275
2009-04-28,68.48,69.79,68.31,68.96,247926300,1.330366570668474,1.431389398895466,-0.10102282822699205,56.46534081622521,0.9799999999999898,68.59537403015655,65.32621744257209
