Date,AAPL,MMM,INTC,JPM,DE,WFC,BK,PM,HD,GE,Portfolio Value
2017-02-22,0.0029992684711046547,0.014560724218792398,-0.01232201533406363,0.0005493901769035858,0.00036493020709804647,0.0018884120171673846,-0.004421052631578992,-0.0002869166029073611,0.0015859881395670072,-0.006225425950196706,0.002788793926155275
2017-02-23,-0.004230180147327123,0.00618146635132244,0.0030496257277516925,0.0007687239182956329,-0.017510259917920656,0.0022275531185742548,0.0010573059843519417,0.019037596862145012,-0.0037177280550773073,-0.010220903395977476,0.00015861434508135375
2017-02-24,0.0009521716838789551,0.0011752764570756025,0.009673852957434947,-0.008778667837155751,0.008261394226306562,-0.011625918960506021,-0.00528094634558518,0.011265490048817162,0.008568861861654176,0.005662891405729731,0.002611435337900758
2017-02-27,0.001975706132006705,-0.002667947281361771,-0.0005474952094169927,0.0011070519207352358,0.008193702817160808,0.004324511330219716,0.0004247186239116907,0.009097660601559587,-0.004453579993148327,-0.008280887711162643,0.0011494131665805707
2017-02-28,0.0004381800920176815,-0.002996094376972791,-0.008490824431662491,0.002101072652880731,-0.0001826317231305996,-0.003100241129865622,0.0006368074718743344,0.005979760809567525,-0.0026841018582244303,-0.004342017368069717,-0.0006951759005686675
2017-03-01,0.020439448134900173,0.01883552455057691,-0.0074585635359115665,0.03288457294195535,0.015800529728742463,0.03196268140981329,0.028850233347475607,0.007956104252400564,0.012214477951832281,0.012747400201275072,0.01789742184370824
2017-03-02,-0.0059374776450388245,0.00015801116612235155,-0.000556637907041635,-0.015598290598290654,-0.015105196907031049,-0.01707684580612745,-0.01051546391752567,-0.003810560696788312,0.008658303790564315,0.0,-0.004804705297601797
2017-03-03,0.005900978698905934,-0.0030543999157406354,-0.0002784739626844335,0.007163012806598701,0.011776519992696688,0.0030659172202349705,-0.0008335069806210127,0.0037340619307830725,-0.0009462656302805517,-0.002318648559125669,0.0026220501935323437
2017-03-06,-0.0031478036915151275,-0.0021657598647719656,-0.009192200557103125,-0.00948275862068959,9.022827754234797e-05,-0.004754627271183476,-0.0010427528675703845,-0.004355321658651601,-0.004600500642716998,-0.003984063745019917,-0.0037982565379826028
2017-03-07,0.0012918042198937219,0.0010058231868714795,0.00646612313747541,-0.00554830287206276,-0.005413208228076671,-0.0052891997952567715,-0.004801670146137638,0.0074728879978127605,-0.007544348535308831,-0.004666666666666597,-0.0015417630268556026
2017-03-08,-0.0037270642201835402,0.0022211645248293443,-0.005027932960893877,-0.0021879444262116188,0.0020863570391873587,-0.0015437392795882854,0.010908328088944597,-0.007507914970601548,0.0061635392411996115,-0.002009377093101228,0.00019823466811330626
2017-03-09,-0.002302158273381205,0.0020579388950452415,0.005614823133071267,0.003946935643021732,-0.008056485923780277,0.008417797629273194,-0.005395310230338124,0.005103900838497877,-0.002041927579635061,-0.0046979865771811236,9.38820215927727e-05
2017-03-10,0.003316988751081329,0.006898367561874785,0.002512562814070307,-0.0031669760838702876,0.003102755977368199,0.0025553662691653045,0.005007302315877427,0.0023576351106275872,0.0015686809439365845,0.02090357383681729,0.003556751569768757
2017-03-13,0.0004312203536007697,0.0016212541185083307,-0.02088554720133673,0.0008764241893077784,-0.0003639010189229186,-0.002548853016142716,0.0037367656217561773,0.004342319522344873,0.003949608443990504,-0.01387054161162482,0.0003429818635349857
2017-03-14,-0.0015086206896550713,-0.006213450292397615,0.0005688282138796019,0.0016418563922941942,-0.0060975609756097615,0.0010221465076660774,-0.0018614270941055278,-0.0022518465141415644,-0.0018313776029303952,-0.010716677829872845,-0.002877981880142988
2017-03-15,0.01057630045326996,0.004571008248830832,-0.0022740193291643784,0.0024041088405639677,0.01446753960260061,-0.0008509189925118843,0.0014504765851637291,0.014895729890764597,0.005368306605055828,0.007447528774543244,0.007022954850944618
2017-03-16,0.0016374768617399837,-0.004654811715481211,0.0011396011396009875,-0.0009811403030633992,-0.0005415651232061336,0.010390052801907634,0.0028967515001034894,0.00249066002490661,0.005272051368705677,-0.00033602150537637154,0.0010657561177502828
2017-03-17,-0.004975478001279399,0.010771898481425124,0.0036994877632330336,-0.010475774770842383,-0.002528673349589061,-0.010957518543492917,-0.01155353827109562,0.002661934338952898,0.0058495259866873095,0.004369747899159782,0.0003410923223219342
2017-03-20,0.010500750053575203,0.003379080889997832,0.00453643322937336,-0.007168063520070711,0.0038931643277499983,-0.017726265553093534,-0.014610728449175436,0.0089380530973453,-0.012032085561497374,-0.0046854082998663005,-0.0006302890030068786
2017-03-21,-0.011452000565530973,-0.004559349256515133,-0.011007620660457351,-0.029323558813728723,-0.011453823953823994,-0.03088669095956975,-0.01673374285109086,-0.004561003420752829,-0.00805142083897148,-0.01176866173503699,-0.011817617866004881
2017-03-22,0.01129862700228812,0.0004684328319366493,0.009417808219178037,0.001602013960407378,0.0014597208283917418,-0.009310653536257929,-0.005601034037053143,-0.00431756101859182,0.005115612850419504,0.0047635250085065195,0.002008851501930531
2017-03-23,-0.0035355678121906653,-0.0004161897825409877,-0.0028272547356514854,-0.0015994516165885875,-0.0021863897239683405,-0.0014458702331464623,0.0025996533795495935,-0.0004424778761061843,0.004275244299674297,0.0030477480528274814,-0.00036546272802262525
2017-03-24,-0.001986942946352488,-0.003278859165191994,-0.003118797845194421,-0.001144295686005159,-0.00502145530904774,0.010497737556560915,-0.0006482281763180442,-0.010270030987162393,-0.0018920197310628994,0.0033760972316003723,-0.00256961998871863
2017-03-27,0.0017064846416383617,-0.005639392198840687,0.006541524459613202,-0.0005728032993471688,-0.016700311983850247,-0.007881067526419483,0.0,0.005277752929599977,-0.005686818766502011,-0.009421265141318802,-0.0036130194369973223
2017-03-28,0.020726859738784853,0.0029407131229322037,0.005933879627013416,0.015589179275561804,0.010918253079507334,0.010290666185232,0.016216216216216273,0.0037373198077950143,0.002246885000340315,0.006114130434782483,0.008902389035451819
2017-03-29,0.0022253129346314626,-0.0016231216294045892,-0.0008426966292135463,-0.0037246049661400216,-0.001384657989476401,-0.005182273052180109,-0.005957446808510625,0.005319148936170137,-0.0010869565217391797,0.002025658338960179,-0.0005938118554016381
2017-03-30,-0.0013183458229252265,0.00314663310258001,0.005060444194546099,0.00860994675427662,0.009151414309483963,0.010238907849829282,0.01733732876712324,0.0010582010582012025,-0.0006120783460281665,0.006401617250673786,0.0041070330334713745
2017-03-31,-0.001875911901619065,0.0002613969050606624,0.008951048951048923,-0.0133662810288665,-0.002839607950902434,-0.01031294452347098,-0.006311803071744282,-0.005461592670895077,-0.00081660428717234,-0.0023434884499496933,-0.0032078233517084387
2017-04-03,0.00027843519420867047,-0.0031882088538128794,0.002495148322705809,-0.0036429872495448157,-0.0007348888480617211,-0.0030542579949693893,-0.002117298327334205,8.857395925598865e-05,-0.0014302254307704265,0.0026845637583892135,-0.0013226686662918263
2017-04-04,0.007446068197634048,-0.0027789429530200582,0.0033185840707965486,-0.0023994515539303984,0.00661886376172105,-0.005226166876914684,-0.003394865266284741,0.004782570188645918,-0.0019096985404446487,0.004685408299865967,0.001167992825187092
2017-04-05,-0.0051806313462734455,0.00026289499973719543,-0.001653803748621896,-0.012827854770358527,-0.0022831050228310223,-0.003985507246376918,0.0006387055567382838,-0.0022917584839134975,0.0020500205002047522,-0.0016655562958027836,-0.002427007489349209
2017-04-06,-0.0024996528259965123,-0.0018397813288478782,-0.00524572059635553,0.0033646594732568147,0.010892448512585862,0.0070934885412876625,0.006595744680851112,-0.005300821627352237,0.004091653027823439,-0.001334668001334638,0.0012947687167168542
2017-04-07,-0.0022274815536682535,0.0005266206751277647,0.0,-0.0034690101757631764,-0.010141253169141828,-0.009571970381072492,-0.003381948848023675,0.008970601296740321,-0.0007470795979354072,0.002004677581022296,-0.0014286608129810974
2017-04-10,-0.001185991349239801,-0.0014737617769355893,-0.006383569247848997,-0.0034810860988629955,0.00283571167215535,-0.005470459518599813,-0.001908801696712592,-0.0048415492957746276,0.007340447223543878,0.0006668889629877217,-0.0005325981390392753
2017-04-11,-0.010756443388978076,0.0018976332296660736,-0.0016759776536311444,-0.0017466231951559497,0.013956033932317702,-0.006967363403007076,0.004249893752656053,0.0032728881026093948,-6.74718305108124e-05,0.0009996667777405488,0.0003657032996886578
2017-04-12,0.0012003106686437892,-0.001946651233755925,-0.0030777839955232755,-0.0038492942960458576,-0.016282835552356878,-0.019202363367799125,-0.007829030892932742,0.003174043378592728,-0.011201079622132348,-0.00898801597869503,-0.005671551372974926
2017-04-13,-0.005289139633286366,-0.005535055350553542,-0.010665169800729735,-0.011709601873536313,-0.012345679012345734,-0.03332078313252995,-0.01002345915973546,-0.006328001406222583,-0.004299167462808784,-0.007054081289889269,-0.008750183827391456
2017-04-17,0.0055299539170508005,0.00906440498277239,0.006524822695035404,0.017298578199052228,0.007407407407407307,0.026679649464459665,0.01357173632055142,0.014859366707942634,0.009594955794667959,0.0027063599458727605,0.010745509457956048
2017-04-18,-0.004441937530846873,-0.000735448623660484,0.00803269447576116,-0.008152806894945352,-0.0030330882352940236,-0.005121396054628358,-0.0034006376195536703,0.0040962175352972086,0.0030547824316067285,0.006747638326585648,-0.0008649702764761402
2017-04-19,-0.0036827195467420415,-0.0020502575964671532,0.004054242974975475,-0.008219821512447156,-0.0023047847331059135,-0.0057197330791229906,-0.0006397952655149419,-0.011283742730665791,-0.003654574986464487,0.00536193029490617,-0.003908852895961545
2017-04-20,0.012510662496445724,0.007006268766791113,0.007518796992481258,0.012905517404688815,0.005359452966180012,0.025886864813039256,-0.004481434058898892,-0.03450092178035291,0.010188833038989209,0.008999999999999897,0.004224432177321047
2017-04-21,-0.0011934849761303656,0.001778614772965037,0.00386954118297389,-0.01203974284044429,-0.01158088235294108,-0.009345794392523366,0.002143622722400762,-0.003273322422258529,0.00860677783754693,-0.02378592666005941,-0.002286913191712703
2017-04-24,0.009629577563787128,0.01425587467362921,0.01183920704845809,0.035257927117841925,0.02519992560907558,0.01226415094339628,0.01711229946524062,0.025269111476007966,0.012599999999999945,0.0,0.017170134690401184
2017-04-25,0.006265664160401085,0.004633681717551408,0.0032653061224490187,0.008685714285714408,0.026303854875283417,0.01696178937558246,-0.006834910620399537,0.006228312127413371,0.007505431562314868,-0.0033840947546531774,0.008171387223485649
2017-04-26,-0.006151930261519167,-0.0006662225183210468,0.0016273393002441683,0.0019261273510084997,-0.005302695536897883,-0.0003665689149561224,-0.0015881418740074649,-0.017154478733751977,0.007776253022283353,-0.006451612903225712,-0.0024855814335000836
2017-04-27,0.0009690165317559618,0.005692307692307663,0.013539128080151563,-0.009272871197557486,-0.012172367836516984,-0.001833516685001868,0.0014846235418874976,-0.008636977058029571,0.012320062248735608,-0.006151742993848464,0.0002972614939054097
2017-04-28,-0.0009736421169760368,-0.001427770129009187,-0.03473149879775583,-0.006962675493665138,0.0038676020867058902,-0.011021307861866059,-0.0033883947479880216,0.005898901896723929,-0.0001281065846784335,-0.003094910591471711,-0.0021784477532187374
2017-05-01,0.0205360250609119,-0.005208599295307259,0.004982009410462229,0.0006896551724138167,0.003225517426753921,0.01151560178306088,0.0025499362515937207,-0.00261638397690378,-0.012107623318385552,-0.0017247326664364682,0.0010710056124811906
2017-05-02,0.0062073669849931346,0.008829115548483202,0.018452217020104467,-0.006432345508844528,-0.009288202197016981,0.0014689680499448965,-0.0012717253073336598,-0.0007236544549976687,0.00479865118993561,0.001727712508638346,0.0024997685399499314
2017-05-03,-0.003050640634533197,0.005597109856001703,-0.0005381287182258943,0.005780346820809301,-0.0012620571531597458,0.0056839017235057465,0.005942275042444933,0.0012673123925046603,0.00032268473701191347,0.008278716798896246,0.0020626564872963105
2017-05-04,-0.0036039711682306352,0.009512725800738808,-0.0029788880441340426,0.0011494252873562871,0.011192345879591947,0.0060164083865086315,0.004430379746835467,0.005334056595244663,-0.0009032258064515242,-0.0010263427984947837,0.003624977868065704
2017-05-05,0.016583634750563236,-0.0005513508094832087,-0.0008141112618724744,-0.0011481056257175437,0.009640274926358883,-0.0012685755708589097,0.0008401596303297953,0.009442446043165464,0.00561797752808979,0.00068493150684934,0.005285336761660098
2017-05-08,0.027121374865735737,-0.0037612838515546088,-0.008147745790331173,0.0011494252873562871,-0.0041552471045882555,-0.0012701868989295484,0.0006295907660021083,0.0033853006681514586,0.007448789571694592,-0.005133470225872738,0.004029434153768108
2017-05-09,0.006274509803921635,-0.0034734457588723178,-0.0041073384446880246,-0.0040183696900114585,0.008345170454545414,-0.006540697674418672,-0.011744966442953086,-0.006215040397762439,0.005035375103575879,-0.004815961472308117,-0.000262833343442348
2017-05-10,-0.004546635489737771,-0.006668013740149692,-0.00989826780313452,0.007838616714697544,-0.0002641310089803728,0.00073152889539152,0.000848896434634927,-0.009827570803180752,0.0028538812785385836,-0.00795022468026274,-0.0025582430027504266
2017-05-11,0.004502153203706172,0.000559397884458912,-0.008886420438766973,-0.003088184833581309,-0.0007045354469396026,-0.017909356725146375,-0.004877014418999015,0.0032482179915187537,-0.01220514766331493,0.005923344947735165,-0.0025141165617428296
2017-05-12,0.013965573238064355,-0.0009148665819569413,-0.004483048472961548,-0.0027535566773747577,-0.00317264475191692,-0.013397841458875903,-0.003622416364798764,0.004676679557513941,0.004609475032010035,-0.020782819535850372,0.000975659332283163
2017-05-15,-0.002562459961563124,0.005392481050007669,0.0028145229383620407,0.004832029452370046,0.006100256387587377,0.0056582421727648935,0.007485029940119903,0.00581863754363976,0.0026127963293400835,-0.0031835868411742574,0.003543470977043661
2017-05-16,-0.0014771997430956807,0.0014167889490461771,0.005332584900364701,0.0030913670712158225,0.008787346221441172,-0.0011252813203300738,0.0014858841010401136,0.010323958704165248,0.005911142185215601,-0.004968062455642408,0.003510724403075649
2017-05-17,-0.033575609442336174,-0.015512101460259609,-0.021775544388609736,-0.03812350188334679,-0.01367595818815337,-0.01915133308298922,-0.018863925392115344,0.002026074700493208,-0.013711613800075684,-0.022467902995720213,-0.018611309949892685
2017-05-18,0.015241264559068046,0.0020529665366455507,0.005136986301369939,-0.0036786519520588534,-0.004945685772321795,0.0026799387442575373,-0.0019442644199610948,-0.0014945054945055825,-0.0024985585239285513,0.002553812477197992,0.0016026134927729085
2017-05-19,0.002753376163629362,0.002868264699856571,0.004684838160136318,0.009766555502620289,0.0730451761782196,0.012982054219167427,0.007359307359307232,0.010213065680577449,0.003853564547206201,0.020742358078602585,0.013892735161081804
2017-05-22,0.006733786610878534,0.013840653728294239,0.010880316518298905,-0.0009436187780136329,0.0066997518610421025,-0.0009423294383716918,0.005586592178770999,0.01289872755795729,-0.0021753039027510024,0.004634581105169344,0.006408602803194441
2017-05-23,-0.001233846353659418,-0.003929273084479323,0.002516074923119893,0.012514757969303458,0.0034508257333005776,0.007168458781361853,0.004914529914529897,0.0020650490449147796,-0.007245447550654038,0.0035486160397444344,0.00042217419711532145
2017-05-24,-0.00299089726918067,-0.0012137763617052766,0.007250418293363037,-0.0005830223880598506,0.005322197658232941,-0.005619029780857598,-0.0014884116521368673,0.008329040013738798,0.0010979784279532279,-0.0159123055162661,0.00048228119002891034
2017-05-25,0.003456371462110308,0.01038027241885664,0.003875968992248069,-0.004200210010500416,-0.00285062713797013,-0.005839141081183108,0.008943781942078344,0.017457208549774172,0.009419354838709815,-0.01221703197987778,0.005312578458448458
2017-05-26,-0.0016897380905959158,0.0056630249574018965,0.0,0.00011716461628585861,0.002940455770644279,-0.007010231148162238,0.0006331785563526982,0.0029293605624372,-0.009970599514252942,-0.0014550745725717684,-0.00034963637816665116
2017-05-30,0.00039059957034015547,0.008820451487516978,-0.0022062879205735353,-0.01710402999062799,-0.004316312403290112,-0.004770082045411184,-0.006538704914574867,0.001001418676458421,-0.006584893479664289,-0.003278688524590123,-0.0017887657516313382
2017-05-31,-0.005921780438602142,0.010027662517289038,-0.001934770591486945,-0.020858164481525665,0.0016358580075248597,-0.019555214723926295,0.000424628450106157,-0.0012505210504376585,-0.0024044710163764194,0.0007309941520468044,-0.0020022024226651336
2017-06-01,0.002749410840534372,-0.0005868831613440317,0.0002769315978952136,0.011077297626293392,0.018291687081495978,0.01838091513492368,0.006366723259762397,0.00918196994991649,0.010683343104683773,0.01241782322863405,0.007804192998295045
2017-06-02,0.014819166993079946,0.011499877660875901,0.005537098560354448,-0.005056585600770602,0.0016840417000800745,-0.005184331797234876,0.00189793336145061,0.0073614557485526255,0.0012890750886238589,0.005772005772005873,0.005653541426125397
2017-06-05,-0.009778063686072591,-0.002322206095791035,0.0005506607929517404,0.0018151016456922076,0.0033624209430791474,-0.0017371163867978545,0.0006314460113661102,0.0014779538549962723,-0.003604763437399461,0.0035868005738881603,-0.0017320559008670022
2017-06-06,0.0033781589033974324,-0.0039278440500436496,-0.00577875619152457,0.002053388090348829,-0.0022341019707970977,0.0017401392111369152,-0.0065208245687842226,0.00024596212183314314,-0.003811615737450702,-0.0017869907076483171,-0.0014277074389505984
2017-06-07,0.005956620265458179,-0.0019473248624701789,0.003598117907555931,0.011451301832208216,0.0019192323070771344,0.005404362092260362,0.014185898793140028,0.0024590163934425924,0.004928664072632927,-0.0089509488005729,0.0035743717545200226
2017-06-08,-0.002445774602561568,0.00453636407980107,0.006067291781577389,0.012394231915147325,0.005666852901268893,0.009022845075830066,0.010229645093945638,-0.00973017170891255,-0.00942178626742396,-0.0032514450867052735,0.0007321151201560294
2017-06-09,-0.03877669527066274,0.00480722540545786,-0.0211074561403507,0.023660977045320664,-0.0003968253968253954,0.023592085235920823,0.02087208100847282,-0.008174386920980825,-0.003517915309446118,0.012685755708590207,-0.0027285938843907287
2017-06-12,-0.02456705598066866,0.002222973952544116,0.000560067208064785,0.0002299908003682294,0.0003969829297341132,0.005390334572490829,-0.006072874493927127,-0.00790875790875789,-0.005099372384937184,0.035790980672870454,-0.003816604708798188
2017-06-13,0.008739333883842848,0.008293553208930327,0.00419815281276259,0.003334099793055767,0.0033333333333334103,0.006655574043261003,0.0095723014256619,-0.004027859360577257,0.01189380996188727,-0.01693158258465799,0.005493083888944206
2017-06-14,-0.009755099256429589,0.004303954856295533,-0.009754738015607556,-0.002062564455139082,7.910140800526655e-05,0.0014692378328740041,0.004034698406294224,0.008930828207936559,0.017988181050717422,0.008435852372583597,0.0032659686071141447
2017-06-15,-0.005993386607880957,0.006094947859625721,-0.006191950464396245,-0.005970834768630362,-0.0004745709088034289,-0.011553273427471034,0.0002009242515570442,0.006346555323590852,6.379178361837212e-05,0.008713837574067629,9.864656907332403e-06
2017-06-16,-0.013999584170767077,0.009229021723697217,-0.002832058906825252,-0.004505024835393168,0.012107303948722059,-0.00018552875695732052,0.0022097227802329034,0.011036428512156693,-0.000829240288320543,0.0020732550103661485,0.002298442386039712
2017-06-19,0.028607577142053975,0.0005627462014632378,0.008520306731042204,0.021930842422835717,-0.007114933541829682,0.006494711449248403,0.007817197835237488,0.008699934340118176,0.013853421859039816,-0.006896551724137945,0.009093951144617307
2017-06-20,-0.009088424217575608,0.0,-0.018304702900591274,-0.006245032360622238,-0.0074809040081894596,-0.014380530973451267,-0.00835322195704058,-0.006427990235964298,-0.007178389270197094,-0.023263888888888862,-0.0071003608699892196
2017-06-21,0.005930625474105389,-0.002343457067866539,-0.008032128514056436,-0.00457038391224851,-0.009996826404316206,-0.008978675645342493,-0.005415162454873612,-0.01572352796658738,-0.006849749476755096,-0.012442232492001382,-0.00557945816388683
2017-06-22,-0.0016453006101323497,-0.0030066710513955153,-0.006362058993637731,-0.0011478420569330794,-0.007372976438531853,-0.00924877312193273,-0.000806614236741332,-0.003993676678592406,-0.007088575260233765,-0.008279337652987828,-0.004415512574826752
2017-06-23,0.004944036256265827,0.003204222033738713,-0.004947613504074688,-0.0018386577798206183,-0.002099144195058855,-0.0007620499142693138,-0.00766902119071633,-0.0012530281513658537,-0.026820169796758497,0.0007259528130671988,-0.003879468582257517
2017-06-26,-0.0036214554151009493,-0.00136214185063388,-0.0035097981866042405,0.004374856090260115,-0.0020226537216828655,0.008579599618684375,0.007728289607484173,-0.00041820006691184464,0.0007269843367918583,0.0014508523757708058,0.00011952667436965214
2017-06-27,-0.014264161294746724,-0.013310756784723266,-0.012327560904021095,0.009284731774415356,-0.010944466963923816,0.004914933837429025,0.00262361251261356,-0.011463475859760708,0.005415400871747744,-0.014487504527345152,-0.006403872201418137
